9881967	patterns	irpatterns	llllllllll	False
9881967	of	nsof	llll	False
9881967	gene	ofgene	llllll	False
9881967	expression,	neexpression,	llllllllllll,	False
9881967	which	n,which	l,lllll	False
9881967	are	chare	lllll	False
9881967	often	reoften	lllllll	False
9881967	regulated	enregulated	lllllllllll	False
9881967	by	edby	llll	False
9881967	structural	bystructural	llllllllllll	False
9881967	changes	alchanges	lllllllll	False
9881967	in	esin	llll	False
9881967	chromatin.	inchromatin.	lllllllllll.	False
9881967	Here	n.Here	l.Ulll	False
9881967	we	rewe	llll	False
9881967	demonstrate	wedemonstrate	lllllllllllll	False
9881967	that	tethat	llllll	False
9881967	T	atT	llU	False
9881967	cell	Tcell	Ullll	False
9881967	differentiation	lldifferentiation	lllllllllllllllll	False
9881967	results	onresults	lllllllll	False
9881967	in	tsin	llll	False
9881967	long-range	inlong-range	llllll-lllll	False
9881967	changes	gechanges	lllllllll	False
9881967	in	esin	llll	False
9881967	the	inthe	lllll	False
9881967	chromatin	hechromatin	lllllllllll	False
9881967	structure	instructure	lllllllllll	False
9881967	of	reof	llll	False
9881967	effector	ofeffector	llllllllll	False
9881967	cytokine	orcytokine	llllllllll	False
9881967	genes,	negenes,	lllllll,	False
9881967	which	s,which	l,lllll	False
9881967	persist	chpersist	lllllllll	False
9881967	in	stin	llll	False
9881967	resting	inresting	lllllllll	False
9881967	Th1	ngTh1	llUld	False
9881967	and	h1and	ldlll	False
9881967	Th2	ndTh2	llUld	False
9881967	cells	h2cells	ldlllll	False
9881967	in	lsin	llll	False
9881967	the	inthe	lllll	False
9881967	absence	heabsence	lllllllll	False
9881967	of	ceof	llll	False
9881967	further	offurther	lllllllll	False
9881967	stimulation.	erstimulation.	lllllllllllll.	False
9881967	Differentiation	n.Differentiation	l.Ullllllllllllll	False
9881967	of	onof	llll	False
9881967	naive	ofnaive	lllllll	False
9881967	T	veT	llU	False
9881967	helper	Thelper	Ullllll	False
9881967	cells	ercells	lllllll	False
9881967	into	lsinto	llllll	False
9881967	mature	tomature	llllllll	False
9881967	Th2	reTh2	llUld	False
9881967	cells	h2cells	ldlllll	False
9881967	is	lsis	llll	False
9881967	associated	isassociated	llllllllllll	False
9881967	with	edwith	llllll	False
9881967	chromatin	thchromatin	lllllllllll	False
9881967	remodeling	inremodeling	llllllllllll	False
9881967	of	ngof	llll	False
9881967	the	ofthe	lllll	False
9881967	IL-4	heIL-4	llUU-d	False
9881967	and	-4and	-dlll	False
9881967	IL-13	ndIL-13	llUU-dd	False
9881967	genes,	13genes,	ddlllll,	False
9881967	whereas	s,whereas	l,lllllll	False
9881967	differentiation	asdifferentiation	lllllllllllllllll	False
9881967	into	oninto	llllll	False
9881967	Th1	toTh1	llUld	False
9881967	cells	h1cells	ldlllll	False
9881967	evokes	lsevokes	llllllll	False
9881967	remodeling	esremodeling	llllllllllll	False
9881967	of	ngof	llll	False
9881967	the	ofthe	lllll	False
9881967	IFNgamma	heIFNgamma	llUUUlllll	False
9881967	but	mabut	lllll	False
9881967	not	utnot	lllll	False
9881967	IL-4	otIL-4	llUU-d	False
9881967	or	-4or	-dll	False
9881967	IL-13	orIL-13	llUU-dd	False
9881967	genes.	13genes.	ddlllll.	False
9881967	IL-4	s.IL-4	l.UU-d	False
9881967	locus	-4locus	-dlllll	False
9881967	remodeling	usremodeling	llllllllllll	False
9881967	is	ngis	llll	False
9881967	accompanied	isaccompanied	lllllllllllll	False
9881967	by	edby	llll	False
9881967	demethylation	bydemethylation	lllllllllllllll	False
9881967	and	onand	lllll	False
9881967	requires	ndrequires	llllllllll	False
9881967	both	esboth	llllll	False
9881967	antigen	thantigen	lllllllll	False
9881967	stimulation	enstimulation	lllllllllllll	False
9881967	and	onand	lllll	False
9881967	STAT6	ndSTAT6	llUUUUd	False
9881967	activation.	T6activation.	Udllllllllll.	False
9881967	We	n.We	l.Ul	False
9881967	propose	Wepropose	Ullllllll	False
9881967	that	sethat	llllll	False
9881967	chromatin	atchromatin	lllllllllll	False
9881967	remodeling	inremodeling	llllllllllll	False
9881967	of	ngof	llll	False
9881967	cytokine	ofcytokine	llllllllll	False
9881967	gene	negene	llllll	False
9881967	loci	neloci	llllll	False
9881967	is	ciis	llll	False
9881967	functionally	isfunctionally	llllllllllllll	False
9881967	associated	lyassociated	llllllllllll	False
9881967	with	edwith	llllll	False
9881967	productive	thproductive	llllllllllll	False
9881967	T	veT	llU	False
9881967	cell	Tcell	Ullll	False
9881967	differentiation	lldifferentiation	lllllllllllllllll	False
9881967	and	onand	lllll	False
9881967	may	ndmay	lllll	False
9881967	explain	ayexplain	lllllllll	False
9881967	the	inthe	lllll	False
9881967	coordinate	hecoordinate	llllllllllll	False
9881967	regulation	teregulation	llllllllllll	False
9881967	of	onof	llll	False
9881967	Th2	ofTh2	llUld	False
9881967	cytokine	h2cytokine	ldllllllll	False
9881967	genes.	negenes.	lllllll.	False
9846486	The	t.The	l.Ull	False
9846486	role	herole	llllll	False
9846486	of	leof	llll	False
9846486	the	ofthe	lllll	False
9846486	pre-T	hepre-T	lllll-U	False
9846486	cell	-Tcell	-Ullll	False
9846486	receptor	llreceptor	llllllllll	False
9846486	(TCR)	or(TCR)	ll(UUU)	True
9846486	in	R)in	U)ll	False
9846486	lineage	inlineage	lllllllll	False
9846486	commitment	gecommitment	llllllllllll	False
9846486	to	ntto	llll	False
9846486	the	tothe	lllll	False
9846486	gammadelta	hegammadelta	llllllllllll	False
9846486	versus	taversus	llllllll	False
9846486	alphabeta	usalphabeta	lllllllllll	False
9846486	lineage	talineage	lllllllll	False
9846486	of	geof	llll	False
9846486	T	ofT	llU	False
9846486	cells	Tcells	Ulllll	False
9846486	was	lswas	lllll	False
9846486	addressed	asaddressed	lllllllllll	False
9846486	by	edby	llll	False
9846486	analyzing	byanalyzing	lllllllllll	False
9846486	TCRbeta	ngTCRbeta	llUUUllll	False
9846486	chain	tachain	lllllll	False
9846486	rearrangements	inrearrangements	llllllllllllllll	False
9846486	in	tsin	llll	False
9846486	gammadelta	ingammadelta	llllllllllll	False
9846486	T	taT	llU	False
9846486	cells	Tcells	Ulllll	False
9846486	from	lsfrom	llllll	False
9846486	wild-type	omwild-type	llllll-llll	False
9846486	and	peand	lllll	False
9846486	pre-TCR-deficient	ndpre-TCR-deficient	lllll-UUU-lllllllll	False
9846486	mice	ntmice	llllll	False
9846486	by	ceby	llll	False
9846486	single	bysingle	llllllll	False
9846486	cell	lecell	llllll	False
9846486	polymerase	llpolymerase	llllllllllll	False
9846486	chain	sechain	lllllll	False
9846486	reaction.	inreaction.	llllllllll.	False
9846486	Results	n.Results	l.Ullllll	False
9846486	show	tsshow	llllll	False
9846486	that	owthat	llllll	False
9846486	the	atthe	lllll	False
9846486	pre-TCR	hepre-TCR	lllll-UUU	False
9846486	selects	CRselects	UUlllllll	False
9846486	against	tsagainst	lllllllll	False
9846486	gammadelta	stgammadelta	llllllllllll	False
9846486	T	taT	llU	False
9846486	cells	Tcells	Ulllll	False
9846486	containing	lscontaining	llllllllllll	False
9846486	rearranged	ngrearranged	llllllllllll	False
9846486	Vbeta	edVbeta	llUllll	False
9846486	genes	tagenes	lllllll	False
9846486	and	esand	lllll	False
9846486	that	ndthat	llllll	False
9846486	gammadelta	atgammadelta	llllllllllll	False
9846486	T	taT	llU	False
9846486	cell	Tcell	Ullll	False
9846486	precursors	llprecursors	llllllllllll	False
9846486	but	rsbut	lllll	False
9846486	not	utnot	lllll	False
9846486	gammadelta	otgammadelta	llllllllllll	False
9846486	T	taT	llU	False
9846486	cells	Tcells	Ulllll	False
9846486	express	lsexpress	lllllllll	False
9846486	the	ssthe	lllll	False
9846486	pre-TCRalpha	hepre-TCRalpha	lllll-UUUlllll	False
9846486	protein.	haprotein.	lllllllll.	False
9846486	Furthermore,	n.Furthermore,	l.Ullllllllll,	False
9846486	pre-TCR-induced	e,pre-TCR-induced	l,lll-UUU-lllllll	False
9846486	proliferation	edproliferation	lllllllllllllll	False
9846486	could	oncould	lllllll	False
9846486	not	ldnot	lllll	False
9846486	be	otbe	llll	False
9846486	detected	bedetected	llllllllll	False
9846486	in	edin	llll	False
9846486	gammadelta	ingammadelta	llllllllllll	False
9846486	T	taT	llU	False
9846486	cells.	Tcells.	Ulllll.	False
9846486	We	s.We	l.Ul	False
9846486	propose	Wepropose	Ullllllll	False
9846486	that	sethat	llllll	False
9846486	the	atthe	lllll	False
9846486	pre-TCR	hepre-TCR	lllll-UUU	False
9846486	commits	CRcommits	UUlllllll	False
9846486	developing	tsdeveloping	llllllllllll	False
9846486	T	ngT	llU	False
9846486	cells	Tcells	Ulllll	False
9846486	to	lsto	llll	False
9846486	the	tothe	lllll	False
9846486	alphabeta	healphabeta	lllllllllll	False
9846486	lineage	talineage	lllllllll	False
9846486	by	geby	llll	False
9846486	an	byan	llll	False
9846486	instructive	aninstructive	lllllllllllll	False
9846486	mechanism	vemechanism	lllllllllll	False
9846486	that	smthat	llllll	False
9846486	has	athas	lllll	False
9846486	largely	aslargely	lllllllll	False
9846486	replaced	lyreplaced	llllllllll	False
9846486	an	edan	llll	False
9846486	evolutionary	anevolutionary	llllllllllllll	False
9846486	more	rymore	llllll	False
9846486	ancient	reancient	lllllllll	False
9846486	stochastic	ntstochastic	llllllllllll	False
9846486	mechanism	icmechanism	lllllllllll	False
9846486	of	smof	llll	False
9846486	lineage	oflineage	lllllllll	False
9846486	commitment.	gecommitment.	llllllllllll.	False
9428527	A	t.A	l.U	False
9428527	mouse	Amouse	Ulllll	False
9428527	gene,	segene,	llllll,	False
9428527	mper1,	e,mper1,	l,lllld,	False
9428527	having	1,having	d,llllll	False
9428527	all	ngall	lllll	False
9428527	the	llthe	lllll	False
9428527	properties	heproperties	llllllllllll	False
9428527	expected	esexpected	llllllllll	False
9428527	of	edof	llll	False
9428527	a	ofa	lll	False
9428527	circadian	acircadian	llllllllll	False
9428527	clock	anclock	lllllll	False
9428527	gene,	ckgene,	llllll,	False
9428527	was	e,was	l,lll	False
9428527	reported	asreported	llllllllll	False
9428527	recently.	edrecently.	llllllllll.	False
9428527	This	y.This	l.Ulll	False
9428527	gene	isgene	llllll	False
9428527	is	neis	llll	False
9428527	expressed	isexpressed	lllllllllll	False
9428527	in	edin	llll	False
9428527	a	ina	lll	False
9428527	circadian	acircadian	llllllllll	False
9428527	pattern	anpattern	lllllllll	False
9428527	in	rnin	llll	False
9428527	the	inthe	lllll	False
9428527	suprachiasmatic	hesuprachiasmatic	lllllllllllllllll	False
9428527	nucleus	icnucleus	lllllllll	False
9428527	(SCN).	us(SCN).	ll(UUU).	True
9428527	mper1	).mper1	).lllld	False
9428527	maintains	r1maintains	ldlllllllll	False
9428527	this	nsthis	llllll	False
9428527	pattern	ispattern	lllllllll	False
9428527	of	rnof	llll	False
9428527	circadian	ofcircadian	lllllllllll	False
9428527	expression	anexpression	llllllllllll	False
9428527	in	onin	llll	False
9428527	constant	inconstant	llllllllll	False
9428527	darkness	ntdarkness	llllllllll	False
9428527	and	ssand	lllll	False
9428527	can	ndcan	lllll	False
9428527	be	anbe	llll	False
9428527	entrained	beentrained	lllllllllll	False
9428527	to	edto	llll	False
9428527	a	toa	lll	False
9428527	new	anew	llll	False
9428527	light/dark	ewlight/dark	lllllll/llll	False
9428527	cycle.	rkcycle.	lllllll.	False
9428527	Here	e.Here	l.Ulll	False
9428527	we	rewe	llll	False
9428527	report	wereport	llllllll	False
9428527	the	rtthe	lllll	False
9428527	isolation	heisolation	lllllllllll	False
9428527	of	onof	llll	False
9428527	a	ofa	lll	False
9428527	second	asecond	lllllll	False
9428527	mammalian	ndmammalian	lllllllllll	False
9428527	gene,	angene,	llllll,	False
9428527	mper2,	e,mper2,	l,lllld,	False
9428527	which	2,which	d,lllll	False
9428527	also	chalso	llllll	False
9428527	has	sohas	lllll	False
9428527	these	asthese	lllllll	False
9428527	properties	seproperties	llllllllllll	False
9428527	and	esand	lllll	False
9428527	greater	ndgreater	lllllllll	False
9428527	homology	erhomology	llllllllll	False
9428527	to	gyto	llll	False
9428527	Drosophila	toDrosophila	llUlllllllll	False
9428527	period.	laperiod.	llllllll.	False
9428527	Expression	d.Expression	l.Ulllllllll	False
9428527	of	onof	llll	False
9428527	mper1	ofmper1	lllllld	False
9428527	and	r1and	ldlll	False
9428527	mper2	ndmper2	lllllld	False
9428527	is	r2is	ldll	False
9428527	overlapping	isoverlapping	lllllllllllll	False
9428527	but	ngbut	lllll	False
9428527	asynchronous	utasynchronous	llllllllllllll	False
9428527	by	usby	llll	False
9428527	4	by4	lld	False
9428527	hr.	4hr.	dll.	False
9428527	mper1,	r.mper1,	l.lllld,	False
9428527	unlike	1,unlike	d,llllll	False
9428527	period	keperiod	llllllll	False
9428527	and	odand	lllll	False
9428527	mper2,	ndmper2,	lllllld,	False
9428527	is	2,is	d,ll	False
9428527	expressed	isexpressed	lllllllllll	False
9428527	rapidly	edrapidly	lllllllll	False
9428527	after	lyafter	lllllll	False
9428527	exposure	erexposure	llllllllll	False
9428527	to	reto	llll	False
9428527	light	tolight	lllllll	False
9428527	at	htat	llll	False
9428527	CT22.	atCT22.	llUUdd.	False
9428527	It	2.It	d.Ul	False
9428527	appears	Itappears	Ullllllll	False
9428527	that	rsthat	llllll	False
9428527	mper1	atmper1	lllllld	False
9428527	is	r1is	ldll	False
9428527	the	isthe	lllll	False
9428527	pacemaker	hepacemaker	lllllllllll	False
9428527	component	ercomponent	lllllllllll	False
9428527	which	ntwhich	lllllll	False
9428527	responds	chresponds	llllllllll	False
9428527	to	dsto	llll	False
9428527	light	tolight	lllllll	False
9428527	and	htand	lllll	False
9428527	thus	ndthus	llllll	False
9428527	mediates	usmediates	llllllllll	False
9428527	photic	esphotic	llllllll	False
9428527	entrainment.	icentrainment.	lllllllllllll.	False
9883732	The	r.The	l.Ull	False
9883732	prefrontal	heprefrontal	llllllllllll	False
9883732	(PF)	al(PF)	ll(UU)	True
9883732	cortex	F)cortex	U)llllll	False
9883732	has	exhas	lllll	False
9883732	been	asbeen	llllll	False
9883732	implicated	enimplicated	llllllllllll	False
9883732	in	edin	llll	False
9883732	the	inthe	lllll	False
9883732	remarkable	heremarkable	llllllllllll	False
9883732	ability	leability	lllllllll	False
9883732	of	tyof	llll	False
9883732	primates	ofprimates	llllllllll	False
9883732	to	esto	llll	False
9883732	form	toform	llllll	False
9883732	and	rmand	lllll	False
9883732	rearrange	ndrearrange	lllllllllll	False
9883732	arbitrary	gearbitrary	lllllllllll	False
9883732	associations	ryassociations	llllllllllllll	False
9883732	rapidly.	nsrapidly.	lllllllll.	False
9883732	This	y.This	l.Ulll	False
9883732	ability	isability	lllllllll	False
9883732	was	tywas	lllll	False
9883732	studied	asstudied	lllllllll	False
9883732	in	edin	llll	False
9883732	two	intwo	lllll	False
9883732	monkeys,	womonkeys,	lllllllll,	False
9883732	using	s,using	l,lllll	False
9883732	a	nga	lll	False
9883732	task	atask	lllll	False
9883732	that	skthat	llllll	False
9883732	required	atrequired	llllllllll	False
9883732	them	edthem	llllll	False
9883732	to	emto	llll	False
9883732	learn	tolearn	lllllll	False
9883732	to	rnto	llll	False
9883732	make	tomake	llllll	False
9883732	specific	kespecific	llllllllll	False
9883732	saccades	icsaccades	llllllllll	False
9883732	in	esin	llll	False
9883732	response	inresponse	llllllllll	False
9883732	to	seto	llll	False
9883732	particular	toparticular	llllllllllll	False
9883732	cues	arcues	llllll	False
9883732	and	esand	lllll	False
9883732	then	ndthen	llllll	False
9883732	repeatedly	enrepeatedly	llllllllllll	False
9883732	reverse	lyreverse	lllllllll	False
9883732	these	sethese	lllllll	False
9883732	responses.	seresponses.	lllllllllll.	False
9883732	We	s.We	l.Ul	False
9883732	found	Wefound	Ullllll	False
9883732	that	ndthat	llllll	False
9883732	the	atthe	lllll	False
9883732	activity	heactivity	llllllllll	False
9883732	of	tyof	llll	False
9883732	individual	ofindividual	llllllllllll	False
9883732	PF	alPF	llUU	True
9883732	neurons	PFneurons	UUlllllll	False
9883732	represented	nsrepresented	lllllllllllll	False
9883732	both	edboth	llllll	False
9883732	the	ththe	lllll	False
9883732	cues	hecues	llllll	False
9883732	and	esand	lllll	False
9883732	the	ndthe	lllll	False
9883732	associated	heassociated	llllllllllll	False
9883732	responses,	edresponses,	lllllllllll,	False
9883732	perhaps	s,perhaps	l,lllllll	False
9883732	providing	psproviding	lllllllllll	False
9883732	a	nga	lll	False
9883732	neural	aneural	lllllll	False
9883732	substrate	alsubstrate	lllllllllll	False
9883732	for	tefor	lllll	False
9883732	their	ortheir	lllllll	False
9883732	association.	irassociation.	lllllllllllll.	False
9883732	Furthermore,	n.Furthermore,	l.Ullllllllll,	False
9883732	during	e,during	l,llllll	False
9883732	learning,	nglearning,	llllllllll,	False
9883732	neural	g,neural	l,llllll	False
9883732	activity	alactivity	llllllllll	False
9883732	conveyed	tyconveyed	llllllllll	False
9883732	the	edthe	lllll	False
9883732	direction	hedirection	lllllllllll	False
9883732	of	onof	llll	False
9883732	the	ofthe	lllll	False
9883732	animals'	heanimals'	lllllllll'	False
9883732	impending	s'impending	l'lllllllll	False
9883732	responses	ngresponses	lllllllllll	False
9883732	progressively	esprogressively	lllllllllllllll	False
9883732	earlier	lyearlier	lllllllll	False
9883732	within	erwithin	llllllll	False
